,RA
01/2019,-0.0148590732461966
02/2019,0.0129307862586927
03/2019,0.0537824161271365
04/2019,-0.0122299726717178
05/2019,-0.0240386098118372
06/2019,-0.0229050052993848
07/2019,0.0195122090650339
08/2019,0.0216739534842491
09/2019,0.009807788093231
10/2019,-0.0250845164659339
11/2019,0.0109131290553099
12/2019,-0.015270246460306
01/2020,0.0072208472356818
02/2020,0.023181575633387
03/2020,-0.0366038337097482
04/2020,0.0136670242821645
05/2020,0.0041969731877316
06/2020,0.0006309042330852
07/2020,-0.0165297567706343
08/2020,0.0238445010123364
09/2020,-0.0172433624587511
10/2020,0.0073892655472453
11/2020,0.0238126686615958
01/2021,-0.0110305614647159
02/2021,0.0022859597745903
03/2021,0.0160095397407771
04/2021,0.0048862687783213
05/2021,-0.0008066493048952
06/2021,-0.0057823584784006
07/2021,-0.0086695570194521
08/2021,0.0046671577333992
09/2021,-0.0113423089385036
10/2021,0.0006110273620953
11/2021,0.0073360015598167
12/2021,-0.0057885174661245
01/2022,0.0292578829962251
02/2022,0.0491442992737458
05/2022,-0.0094866561764532
06/2022,0.036890909161438
07/2022,-0.0016605373361804
08/2022,0.0223775097072118
09/2022,0.0060202401455062
10/2022,0.0105153076169133
11/2022,0.0065742112847384
12/2022,-0.0575448206992985
01/2023,0.0008267095388214
02/2023,0.0148951771704555
03/2023,0.0251577430059721
04/2023,-0.0188430935498233
05/2023,-0.005569912266399
06/2023,-0.0110845018353056
07/2023,0.0126318078615732
08/2023,0.0050488106164541
09/2023,0.0060692696889415
10/2023,0.0300129928247248
11/2023,0.0537818771316032
12/2023,-0.141940731944381
01/2024,-0.011506205413716
02/2024,0.0411957751202098
